sale_id,order_date,product_id,channel_id,quantity,unit_price,unit_cost,discount_pct,gross_revenue,gross_cost
SL-0022319,2024-10-26,HOM-0028,CH-MW-01,2,53.4,26.65,0.0,106.8,53.3
SL-0022320,2024-10-26,HOM-0029,CH-MW-01,2,17.46,7.28,0.0,34.92,14.56
SL-0022321,2024-10-26,HOM-0030,CH-MW-01,1,28.71,12.1,0.0,28.71,12.1
SL-0022322,2024-10-26,APP-0001,CH-WE-01,2,54.29,29.0,0.0,108.58,58.0
SL-0022323,2024-10-26,APP-0003,CH-WE-01,2,108.58,57.52,0.0,217.16,115.04
SL-0022324,2024-10-26,APP-0004,CH-WE-01,5,89.76,53.15,0.0,448.8,265.75
SL-0022325,2024-10-26,APP-0005,CH-WE-01,5,75.93,36.63,0.0,379.65,183.15
SL-0022326,2024-10-26,APP-0008,CH-WE-01,2,32.56,12.76,0.0,65.12,25.52
SL-0022327,2024-10-26,APP-0009,CH-WE-01,3,17.01,7.03,0.0,51.03,21.09
SL-0022328,2024-10-26,APP-0010,CH-WE-01,3,21.41,9.29,0.0,64.23,27.87
SL-0022329,2024-10-26,APP-0011,CH-WE-01,1,35.37,13.58,0.0,35.37,13.58
SL-0022330,2024-10-26,FTW-0012,CH-WE-01,2,54.42,31.93,0.0,108.84,63.86
SL-0022331,2024-10-26,FTW-0014,CH-WE-01,5,44.75,26.83,0.0,223.75,134.15
SL-0022332,2024-10-26,FTW-0015,CH-WE-01,6,73.35,40.92,0.0,440.1,245.52
SL-0022333,2024-10-26,FTW-0016,CH-WE-01,2,75.42,39.79,0.0,150.84,79.58
SL-0022334,2024-10-26,ACC-0018,CH-WE-01,2,80.79,40.81,0.0,161.58,81.62
SL-0022335,2024-10-26,ACC-0019,CH-WE-01,6,37.96,18.23,0.0,227.76,109.38
SL-0022336,2024-10-26,ACC-0022,CH-WE-01,2,29.19,10.97,0.0,58.38,21.94
SL-0022337,2024-10-26,HOM-0026,CH-WE-01,4,32.03,18.36,0.0,128.12,73.44
SL-0022338,2024-10-26,HOM-0027,CH-WE-01,2,18.09,10.59,0.0,36.18,21.18
SL-0022339,2024-10-26,HOM-0031,CH-WE-01,5,28.96,12.79,0.0,144.8,63.95
SL-0022340,2024-10-26,HOM-0032,CH-WE-01,4,30.43,14.65,0.0,121.72,58.6
SL-0022341,2024-10-26,APP-0001,CH-ON-01,7,54.29,28.71,0.0,380.03,200.97
SL-0022342,2024-10-26,APP-0003,CH-ON-01,2,108.58,56.46,0.0,217.16,112.92
SL-0022343,2024-10-26,APP-0004,CH-ON-01,3,89.76,52.75,0.0,269.28,158.25
SL-0022344,2024-10-26,APP-0005,CH-ON-01,10,75.93,38.79,0.0,759.3,387.9
SL-0022345,2024-10-26,APP-0007,CH-ON-01,4,35.47,11.49,0.0,141.88,45.96
SL-0022346,2024-10-26,FTW-0013,CH-ON-01,6,57.99,32.3,0.0,347.94,193.8
SL-0022347,2024-10-26,FTW-0014,CH-ON-01,6,44.75,26.16,0.0,268.5,156.96
SL-0022348,2024-10-26,FTW-0016,CH-ON-01,4,75.42,40.4,0.0,301.68,161.6
SL-0022349,2024-10-26,ACC-0017,CH-ON-01,4,53.87,25.7,0.0,215.48,102.8
SL-0022350,2024-10-26,ACC-0018,CH-ON-01,4,80.79,39.05,0.0,323.16,156.2
SL-0022351,2024-10-26,ACC-0020,CH-ON-01,4,62.23,32.27,0.0,248.92,129.08
SL-0022352,2024-10-26,HOM-0025,CH-ON-01,2,27.2,16.91,0.0,54.4,33.82
SL-0022353,2024-10-26,HOM-0026,CH-ON-01,5,32.03,18.91,0.0,160.15,94.55
SL-0022354,2024-10-26,HOM-0027,CH-ON-01,1,18.09,10.72,0.0,18.09,10.72
SL-0022355,2024-10-26,HOM-0028,CH-ON-01,4,53.4,25.56,0.0,213.6,102.24
SL-0022356,2024-10-26,HOM-0029,CH-ON-01,2,17.46,6.8,0.0,34.92,13.6
SL-0022357,2024-10-26,HOM-0031,CH-ON-01,4,28.96,12.48,0.0,115.84,49.92
SL-0022358,2024-10-26,APP-0005,CH-WS-01,5,75.93,39.19,0.0,379.65,195.95
SL-0022359,2024-10-26,APP-0009,CH-WS-01,3,17.01,6.81,0.0,51.03,20.43
SL-0022360,2024-10-26,FTW-0015,CH-WS-01,1,73.35,42.43,0.0,73.35,42.43
SL-0022361,2024-10-26,HOM-0026,CH-WS-01,3,32.03,19.22,0.0,96.09,57.66
SL-0022362,2024-10-26,HOM-0028,CH-WS-01,1,53.4,25.37,0.0,53.4,25.37
SL-0022363,2024-10-26,HOM-0029,CH-WS-01,4,17.46,7.03,0.0,69.84,28.12
SL-0022364,2024-10-27,APP-0002,CH-NE-01,2,131.6,59.44,0.0,263.2,118.88
SL-0022365,2024-10-27,APP-0004,CH-NE-01,3,89.76,53.14,0.0,269.28,159.42
SL-0022366,2024-10-27,APP-0006,CH-NE-01,3,40.89,13.2,0.0,122.67,39.6
SL-0022367,2024-10-27,APP-0008,CH-NE-01,4,32.56,12.84,0.0,130.24,51.36
SL-0022368,2024-10-27,FTW-0012,CH-NE-01,1,54.42,32.31,0.0,54.42,32.31
SL-0022369,2024-10-27,FTW-0015,CH-NE-01,3,73.35,40.83,0.0,220.05,122.49
SL-0022370,2024-10-27,FTW-0016,CH-NE-01,1,75.42,40.37,0.0,75.42,40.37
SL-0022371,2024-10-27,ACC-0020,CH-NE-01,3,62.23,30.95,0.0,186.69,92.85
SL-0022372,2024-10-27,ACC-0024,CH-NE-01,3,27.1,12.26,0.0,81.3,36.78
SL-0022373,2024-10-27,HOM-0025,CH-NE-01,1,27.2,15.87,0.0,27.2,15.87
SL-0022374,2024-10-27,HOM-0032,CH-NE-01,1,30.43,13.79,0.0,30.43,13.79
SL-0022375,2024-10-27,APP-0002,CH-MW-01,2,131.6,60.5,0.0,263.2,121.0
SL-0022376,2024-10-27,APP-0003,CH-MW-01,3,108.58,55.48,0.0,325.74,166.44
SL-0022377,2024-10-27,APP-0006,CH-MW-01,2,40.89,13.33,0.0,81.78,26.66
SL-0022378,2024-10-27,APP-0007,CH-MW-01,4,35.47,11.6,0.0,141.88,46.4
SL-0022379,2024-10-27,APP-0011,CH-MW-01,1,35.37,13.65,0.0,35.37,13.65
SL-0022380,2024-10-27,FTW-0016,CH-MW-01,1,75.42,40.08,0.0,75.42,40.08
SL-0022381,2024-10-27,ACC-0023,CH-MW-01,1,24.2,10.11,0.0,24.2,10.11
SL-0022382,2024-10-27,HOM-0026,CH-MW-01,1,32.03,19.29,0.0,32.03,19.29
SL-0022383,2024-10-27,HOM-0028,CH-MW-01,1,53.4,26.97,0.0,53.4,26.97
SL-0022384,2024-10-27,HOM-0030,CH-MW-01,1,28.71,12.33,0.0,28.71,12.33
SL-0022385,2024-10-27,HOM-0031,CH-MW-01,4,28.96,12.94,0.0,115.84,51.76
SL-0022386,2024-10-27,APP-0003,CH-WE-01,4,108.58,58.29,0.0,434.32,233.16
SL-0022387,2024-10-27,APP-0004,CH-WE-01,7,89.76,50.09,0.0,628.32,350.63
SL-0022388,2024-10-27,APP-0005,CH-WE-01,1,75.93,37.89,0.0,75.93,37.89
SL-0022389,2024-10-27,APP-0006,CH-WE-01,4,40.89,13.47,0.0,163.56,53.88
SL-0022390,2024-10-27,APP-0007,CH-WE-01,1,35.47,12.14,0.0,35.47,12.14
SL-0022391,2024-10-27,APP-0008,CH-WE-01,4,32.56,12.62,0.0,130.24,50.48
SL-0022392,2024-10-27,APP-0011,CH-WE-01,3,35.37,13.41,0.0,106.11,40.23
SL-0022393,2024-10-27,FTW-0014,CH-WE-01,2,44.75,26.11,0.0,89.5,52.22
SL-0022394,2024-10-27,FTW-0016,CH-WE-01,4,75.42,40.79,0.0,301.68,163.16
SL-0022395,2024-10-27,ACC-0017,CH-WE-01,5,53.87,24.94,0.0,269.35,124.7
SL-0022396,2024-10-27,ACC-0023,CH-WE-01,5,24.2,10.52,0.0,121.0,52.6
SL-0022397,2024-10-27,ACC-0024,CH-WE-01,3,27.1,12.73,0.0,81.3,38.19
SL-0022398,2024-10-27,HOM-0025,CH-WE-01,6,27.2,16.54,0.0,163.2,99.24
SL-0022399,2024-10-27,HOM-0026,CH-WE-01,2,32.03,19.51,0.0,64.06,39.02
SL-0022400,2024-10-27,HOM-0027,CH-WE-01,4,18.09,11.16,0.0,72.36,44.64
SL-0022401,2024-10-27,HOM-0031,CH-WE-01,5,28.96,12.74,0.0,144.8,63.7
SL-0022402,2024-10-27,APP-0001,CH-ON-01,4,54.29,29.36,0.0,217.16,117.44
SL-0022403,2024-10-27,APP-0002,CH-ON-01,8,131.6,62.61,0.0,1052.8,500.88
SL-0022404,2024-10-27,APP-0004,CH-ON-01,4,89.76,50.09,0.0,359.04,200.36
SL-0022405,2024-10-27,APP-0005,CH-ON-01,3,75.93,37.64,0.0,227.79,112.92
SL-0022406,2024-10-27,APP-0007,CH-ON-01,1,35.47,12.07,0.0,35.47,12.07
SL-0022407,2024-10-27,APP-0010,CH-ON-01,3,21.41,9.68,0.0,64.23,29.04
SL-0022408,2024-10-27,FTW-0012,CH-ON-01,2,54.42,31.4,0.0,108.84,62.8
SL-0022409,2024-10-27,FTW-0014,CH-ON-01,5,44.75,26.69,0.0,223.75,133.45
SL-0022410,2024-10-27,FTW-0016,CH-ON-01,7,75.42,39.85,0.0,527.94,278.95
SL-0022411,2024-10-27,ACC-0018,CH-ON-01,6,80.79,41.04,0.0,484.74,246.24
SL-0022412,2024-10-27,ACC-0019,CH-ON-01,4,37.96,18.87,0.0,151.84,75.48
SL-0022413,2024-10-27,ACC-0020,CH-ON-01,5,62.23,30.52,0.0,311.15,152.6
SL-0022414,2024-10-27,ACC-0022,CH-ON-01,5,29.19,11.19,0.0,145.95,55.95
SL-0022415,2024-10-27,ACC-0023,CH-ON-01,6,24.2,10.6,0.0,145.2,63.6
SL-0022416,2024-10-27,HOM-0026,CH-ON-01,3,32.03,18.65,0.0,96.09,55.95
SL-0022417,2024-10-27,HOM-0027,CH-ON-01,3,18.09,10.62,0.0,54.27,31.86
SL-0022418,2024-10-27,HOM-0030,CH-ON-01,3,28.71,12.25,0.0,86.13,36.75
SL-0022419,2024-10-27,HOM-0031,CH-ON-01,2,28.96,12.83,0.0,57.92,25.66
SL-0022420,2024-10-27,HOM-0032,CH-ON-01,6,30.43,13.97,0.0,182.58,83.82
SL-0022421,2024-10-27,APP-0003,CH-WS-01,1,108.58,56.7,0.0,108.58,56.7
SL-0022422,2024-10-27,ACC-0023,CH-WS-01,2,24.2,10.56,0.0,48.4,21.12
SL-0022423,2024-10-27,ACC-0024,CH-WS-01,2,27.1,12.48,0.0,54.2,24.96
SL-0022424,2024-10-28,APP-0002,CH-NE-01,1,131.6,62.98,0.0,131.6,62.98
SL-0022425,2024-10-28,APP-0003,CH-NE-01,2,108.58,57.61,0.0,217.16,115.22
SL-0022426,2024-10-28,APP-0004,CH-NE-01,1,89.76,52.65,0.0,89.76,52.65
SL-0022427,2024-10-28,APP-0005,CH-NE-01,3,75.93,37.57,0.0,227.79,112.71
SL-0022428,2024-10-28,APP-0006,CH-NE-01,2,40.89,13.61,0.0,81.78,27.22
SL-0022429,2024-10-28,APP-0011,CH-NE-01,1,35.37,14.12,0.0,35.37,14.12
SL-0022430,2024-10-28,ACC-0017,CH-NE-01,4,53.87,25.88,0.0,215.48,103.52
SL-0022431,2024-10-28,ACC-0018,CH-NE-01,3,80.79,39.01,0.0,242.37,117.03
SL-0022432,2024-10-28,ACC-0022,CH-NE-01,2,29.19,10.86,0.0,58.38,21.72
SL-0022433,2024-10-28,ACC-0024,CH-NE-01,5,27.1,12.3,0.0,135.5,61.5
SL-0022434,2024-10-28,HOM-0025,CH-NE-01,5,27.2,16.91,0.0,136.0,84.55
SL-0022435,2024-10-28,HOM-0026,CH-NE-01,3,32.03,18.86,0.0,96.09,56.58
SL-0022436,2024-10-28,HOM-0030,CH-NE-01,1,28.71,12.61,0.0,28.71,12.61
SL-0022437,2024-10-28,HOM-0031,CH-NE-01,1,28.96,12.39,0.0,28.96,12.39
SL-0022438,2024-10-28,APP-0011,CH-MW-01,4,35.37,14.22,0.0,141.48,56.88
SL-0022439,2024-10-28,FTW-0012,CH-MW-01,1,54.42,31.35,0.0,54.42,31.35
SL-0022440,2024-10-28,FTW-0014,CH-MW-01,3,44.75,25.66,0.0,134.25,76.98
SL-0022441,2024-10-28,ACC-0019,CH-MW-01,4,37.96,18.91,0.0,151.84,75.64
SL-0022442,2024-10-28,ACC-0024,CH-MW-01,2,27.1,12.72,0.0,54.2,25.44
SL-0022443,2024-10-28,HOM-0027,CH-MW-01,1,18.09,10.52,0.0,18.09,10.52
SL-0022444,2024-10-28,HOM-0028,CH-MW-01,1,53.4,25.23,0.0,53.4,25.23
SL-0022445,2024-10-28,HOM-0029,CH-MW-01,3,17.46,7.12,0.0,52.38,21.36
SL-0022446,2024-10-28,APP-0001,CH-WE-01,3,54.29,28.95,0.0,162.87,86.85
SL-0022447,2024-10-28,APP-0003,CH-WE-01,3,108.58,55.72,0.0,325.74,167.16
SL-0022448,2024-10-28,APP-0004,CH-WE-01,5,89.76,50.41,0.0,448.8,252.05
SL-0022449,2024-10-28,APP-0008,CH-WE-01,4,32.56,12.51,0.0,130.24,50.04
SL-0022450,2024-10-28,APP-0009,CH-WE-01,3,17.01,7.07,0.0,51.03,21.21
SL-0022451,2024-10-28,APP-0011,CH-WE-01,3,35.37,13.53,0.0,106.11,40.59
SL-0022452,2024-10-28,FTW-0012,CH-WE-01,8,54.42,33.02,0.0,435.36,264.16
SL-0022453,2024-10-28,FTW-0013,CH-WE-01,2,57.99,32.1,0.0,115.98,64.2
SL-0022454,2024-10-28,FTW-0016,CH-WE-01,4,75.42,38.79,0.0,301.68,155.16
SL-0022455,2024-10-28,ACC-0018,CH-WE-01,6,80.79,38.71,0.0,484.74,232.26
SL-0022456,2024-10-28,ACC-0024,CH-WE-01,1,27.1,12.67,0.0,27.1,12.67
SL-0022457,2024-10-28,HOM-0025,CH-WE-01,2,27.2,16.42,0.0,54.4,32.84
SL-0022458,2024-10-28,HOM-0028,CH-WE-01,2,53.4,26.71,0.0,106.8,53.42
SL-0022459,2024-10-28,HOM-0029,CH-WE-01,5,17.46,7.12,0.0,87.3,35.6
SL-0022460,2024-10-28,HOM-0030,CH-WE-01,2,28.71,12.49,0.0,57.42,24.98
SL-0022461,2024-10-28,HOM-0032,CH-WE-01,3,30.43,14.51,0.0,91.29,43.53
SL-0022462,2024-10-28,APP-0001,CH-ON-01,3,54.29,29.3,0.0,162.87,87.9
SL-0022463,2024-10-28,APP-0004,CH-ON-01,5,89.76,50.64,0.0,448.8,253.2
SL-0022464,2024-10-28,APP-0005,CH-ON-01,2,75.93,38.49,0.0,151.86,76.98
SL-0022465,2024-10-28,APP-0006,CH-ON-01,1,40.89,13.69,0.0,40.89,13.69
SL-0022466,2024-10-28,APP-0008,CH-ON-01,4,32.56,12.66,0.0,130.24,50.64
SL-0022467,2024-10-28,APP-0011,CH-ON-01,4,35.37,14.04,0.0,141.48,56.16
SL-0022468,2024-10-28,FTW-0012,CH-ON-01,3,54.42,32.75,0.0,163.26,98.25
SL-0022469,2024-10-28,FTW-0013,CH-ON-01,4,57.99,31.52,0.0,231.96,126.08
SL-0022470,2024-10-28,FTW-0016,CH-ON-01,5,75.42,41.08,0.0,377.1,205.4
SL-0022471,2024-10-28,ACC-0017,CH-ON-01,6,53.87,26.19,0.0,323.22,157.14
SL-0022472,2024-10-28,ACC-0019,CH-ON-01,6,37.96,18.77,0.0,227.76,112.62
SL-0022473,2024-10-28,ACC-0022,CH-ON-01,4,29.19,11.16,0.0,116.76,44.64
SL-0022474,2024-10-28,HOM-0025,CH-ON-01,2,27.2,16.23,0.0,54.4,32.46
SL-0022475,2024-10-28,HOM-0026,CH-ON-01,3,32.03,19.49,0.0,96.09,58.47
SL-0022476,2024-10-28,HOM-0027,CH-ON-01,4,18.09,10.8,0.0,72.36,43.2
SL-0022477,2024-10-28,HOM-0030,CH-ON-01,2,28.71,12.48,0.0,57.42,24.96
SL-0022478,2024-10-28,HOM-0031,CH-ON-01,3,28.96,12.59,0.0,86.88,37.77
SL-0022479,2024-10-28,HOM-0032,CH-ON-01,4,30.43,14.36,0.0,121.72,57.44
SL-0022480,2024-10-28,FTW-0015,CH-WS-01,3,73.35,42.49,0.0,220.05,127.47
SL-0022481,2024-10-28,ACC-0017,CH-WS-01,2,53.87,25.96,0.0,107.74,51.92
SL-0022482,2024-10-28,HOM-0025,CH-WS-01,3,27.2,15.92,0.0,81.6,47.76
SL-0022483,2024-10-29,APP-0001,CH-NE-01,2,54.29,29.96,0.0,108.58,59.92
SL-0022484,2024-10-29,APP-0005,CH-NE-01,7,75.93,37.57,0.0,531.51,262.99
SL-0022485,2024-10-29,APP-0006,CH-NE-01,5,40.89,13.9,0.0,204.45,69.5
SL-0022486,2024-10-29,ACC-0018,CH-NE-01,4,80.79,39.54,0.0,323.16,158.16
SL-0022487,2024-10-29,HOM-0026,CH-NE-01,5,32.03,18.54,0.0,160.15,92.7
SL-0022488,2024-10-29,HOM-0027,CH-NE-01,4,18.09,10.69,0.0,72.36,42.76
SL-0022489,2024-10-29,HOM-0030,CH-NE-01,1,28.71,12.51,0.0,28.71,12.51
SL-0022490,2024-10-29,HOM-0032,CH-NE-01,4,30.43,14.28,0.0,121.72,57.12
SL-0022491,2024-10-29,APP-0006,CH-MW-01,3,40.89,13.71,0.0,122.67,41.13
SL-0022492,2024-10-29,FTW-0012,CH-MW-01,2,54.42,31.25,0.0,108.84,62.5
SL-0022493,2024-10-29,FTW-0013,CH-MW-01,5,57.99,33.24,0.0,289.95,166.2
SL-0022494,2024-10-29,FTW-0014,CH-MW-01,3,44.75,26.33,0.0,134.25,78.99
SL-0022495,2024-10-29,ACC-0018,CH-MW-01,1,80.79,39.65,0.0,80.79,39.65
SL-0022496,2024-10-29,ACC-0020,CH-MW-01,3,62.23,30.93,0.0,186.69,92.79
SL-0022497,2024-10-29,HOM-0025,CH-MW-01,5,27.2,16.6,0.0,136.0,83.0
SL-0022498,2024-10-29,HOM-0029,CH-MW-01,3,17.46,7.14,0.0,52.38,21.42
SL-0022499,2024-10-29,HOM-0030,CH-MW-01,4,28.71,12.3,0.0,114.84,49.2
SL-0022500,2024-10-29,HOM-0031,CH-MW-01,3,28.96,13.17,0.0,86.88,39.51
SL-0022501,2024-10-29,HOM-0032,CH-MW-01,1,30.43,14.09,0.0,30.43,14.09
SL-0022502,2024-10-29,APP-0003,CH-WE-01,7,108.58,56.41,0.0,760.06,394.87
SL-0022503,2024-10-29,APP-0005,CH-WE-01,2,75.93,37.76,0.0,151.86,75.52
SL-0022504,2024-10-29,APP-0008,CH-WE-01,5,32.56,12.77,0.0,162.8,63.85
SL-0022505,2024-10-29,FTW-0012,CH-WE-01,2,54.42,32.28,0.0,108.84,64.56
SL-0022506,2024-10-29,FTW-0014,CH-WE-01,2,44.75,26.82,0.0,89.5,53.64
SL-0022507,2024-10-29,FTW-0015,CH-WE-01,4,73.35,41.57,0.0,293.4,166.28
SL-0022508,2024-10-29,ACC-0018,CH-WE-01,6,80.79,39.74,0.0,484.74,238.44
SL-0022509,2024-10-29,ACC-0019,CH-WE-01,2,37.96,18.89,0.0,75.92,37.78
SL-0022510,2024-10-29,ACC-0023,CH-WE-01,2,24.2,10.52,0.0,48.4,21.04
SL-0022511,2024-10-29,HOM-0025,CH-WE-01,3,27.2,16.03,0.0,81.6,48.09
SL-0022512,2024-10-29,HOM-0029,CH-WE-01,2,17.46,7.24,0.0,34.92,14.48
SL-0022513,2024-10-29,HOM-0030,CH-WE-01,4,28.71,12.37,0.0,114.84,49.48
SL-0022514,2024-10-29,HOM-0032,CH-WE-01,4,30.43,14.5,0.0,121.72,58.0
SL-0022515,2024-10-29,APP-0002,CH-ON-01,5,131.6,60.81,0.0,658.0,304.05
SL-0022516,2024-10-29,APP-0003,CH-ON-01,3,108.58,54.51,0.0,325.74,163.53
SL-0022517,2024-10-29,APP-0007,CH-ON-01,8,35.47,11.93,0.0,283.76,95.44
SL-0022518,2024-10-29,APP-0009,CH-ON-01,4,17.01,6.97,0.0,68.04,27.88
SL-0022519,2024-10-29,APP-0010,CH-ON-01,4,21.41,9.6,0.0,85.64,38.4
SL-0022520,2024-10-29,APP-0011,CH-ON-01,3,35.37,13.66,0.0,106.11,40.98
SL-0022521,2024-10-29,FTW-0014,CH-ON-01,4,44.75,26.69,0.0,179.0,106.76
SL-0022522,2024-10-29,FTW-0016,CH-ON-01,1,75.42,39.41,0.0,75.42,39.41
SL-0022523,2024-10-29,ACC-0019,CH-ON-01,6,37.96,18.58,0.0,227.76,111.48
SL-0022524,2024-10-29,ACC-0020,CH-ON-01,2,62.23,31.03,0.0,124.46,62.06
SL-0022525,2024-10-29,ACC-0022,CH-ON-01,6,29.19,11.17,0.0,175.14,67.02
SL-0022526,2024-10-29,ACC-0023,CH-ON-01,6,24.2,10.5,0.0,145.2,63.0
SL-0022527,2024-10-29,ACC-0024,CH-ON-01,4,27.1,12.55,0.0,108.4,50.2
SL-0022528,2024-10-29,HOM-0026,CH-ON-01,5,32.03,19.13,0.0,160.15,95.65
SL-0022529,2024-10-29,HOM-0028,CH-ON-01,1,53.4,25.22,0.0,53.4,25.22
SL-0022530,2024-10-29,HOM-0030,CH-ON-01,2,28.71,11.87,0.0,57.42,23.74
SL-0022531,2024-10-29,HOM-0031,CH-ON-01,2,28.96,12.54,0.0,57.92,25.08
SL-0022532,2024-10-29,APP-0008,CH-WS-01,3,32.56,12.27,0.0,97.68,36.81
SL-0022533,2024-10-29,APP-0011,CH-WS-01,1,35.37,13.63,0.0,35.37,13.63
SL-0022534,2024-10-29,HOM-0032,CH-WS-01,2,30.43,14.61,0.0,60.86,29.22
SL-0022535,2024-10-30,APP-0007,CH-NE-01,1,35.47,11.64,0.0,35.47,11.64
SL-0022536,2024-10-30,APP-0008,CH-NE-01,3,32.56,12.57,0.0,97.68,37.71
SL-0022537,2024-10-30,APP-0010,CH-NE-01,4,21.41,9.44,0.0,85.64,37.76
SL-0022538,2024-10-30,FTW-0012,CH-NE-01,3,54.42,32.34,0.0,163.26,97.02
SL-0022539,2024-10-30,FTW-0013,CH-NE-01,4,57.99,32.82,0.0,231.96,131.28
SL-0022540,2024-10-30,ACC-0018,CH-NE-01,6,80.79,38.48,0.0,484.74,230.88
SL-0022541,2024-10-30,ACC-0023,CH-NE-01,2,24.2,10.53,0.0,48.4,21.06
SL-0022542,2024-10-30,HOM-0025,CH-NE-01,6,27.2,16.91,0.0,163.2,101.46
SL-0022543,2024-10-30,HOM-0026,CH-NE-01,3,32.03,19.4,0.0,96.09,58.2
SL-0022544,2024-10-30,HOM-0030,CH-NE-01,2,28.71,11.89,0.0,57.42,23.78
SL-0022545,2024-10-30,HOM-0031,CH-NE-01,1,28.96,12.59,0.0,28.96,12.59
SL-0022546,2024-10-30,HOM-0032,CH-NE-01,1,30.43,13.97,0.0,30.43,13.97
SL-0022547,2024-10-30,APP-0005,CH-MW-01,3,75.93,38.92,0.0,227.79,116.76
SL-0022548,2024-10-30,APP-0006,CH-MW-01,3,40.89,13.03,0.0,122.67,39.09
SL-0022549,2024-10-30,APP-0008,CH-MW-01,2,32.56,12.38,0.0,65.12,24.76
SL-0022550,2024-10-30,APP-0010,CH-MW-01,4,21.41,9.25,0.0,85.64,37.0
SL-0022551,2024-10-30,APP-0011,CH-MW-01,6,35.37,13.43,0.0,212.22,80.58
SL-0022552,2024-10-30,FTW-0013,CH-MW-01,5,57.99,31.63,0.0,289.95,158.15
SL-0022553,2024-10-30,FTW-0015,CH-MW-01,5,73.35,41.92,0.0,366.75,209.6
SL-0022554,2024-10-30,ACC-0017,CH-MW-01,2,53.87,25.47,0.0,107.74,50.94
SL-0022555,2024-10-30,ACC-0018,CH-MW-01,1,80.79,40.79,0.0,80.79,40.79
SL-0022556,2024-10-30,ACC-0019,CH-MW-01,4,37.96,19.22,0.0,151.84,76.88
SL-0022557,2024-10-30,ACC-0020,CH-MW-01,1,62.23,30.37,0.0,62.23,30.37
SL-0022558,2024-10-30,HOM-0025,CH-MW-01,1,27.2,16.74,0.0,27.2,16.74
SL-0022559,2024-10-30,HOM-0026,CH-MW-01,3,32.03,19.46,0.0,96.09,58.38
SL-0022560,2024-10-30,HOM-0027,CH-MW-01,3,18.09,11.14,0.0,54.27,33.42
SL-0022561,2024-10-30,HOM-0028,CH-MW-01,3,53.4,26.34,0.0,160.2,79.02
SL-0022562,2024-10-30,APP-0001,CH-WE-01,2,54.29,28.34,0.0,108.58,56.68
SL-0022563,2024-10-30,APP-0004,CH-WE-01,2,89.76,50.76,0.0,179.52,101.52
SL-0022564,2024-10-30,APP-0005,CH-WE-01,6,75.93,38.53,0.0,455.58,231.18
SL-0022565,2024-10-30,APP-0009,CH-WE-01,2,17.01,7.06,0.0,34.02,14.12
SL-0022566,2024-10-30,APP-0010,CH-WE-01,3,21.41,9.7,0.0,64.23,29.1
SL-0022567,2024-10-30,FTW-0015,CH-WE-01,1,73.35,41.26,0.0,73.35,41.26
SL-0022568,2024-10-30,ACC-0019,CH-WE-01,5,37.96,18.43,0.0,189.8,92.15
SL-0022569,2024-10-30,ACC-0022,CH-WE-01,1,29.19,10.68,0.0,29.19,10.68
SL-0022570,2024-10-30,ACC-0023,CH-WE-01,1,24.2,10.43,0.0,24.2,10.43
SL-0022571,2024-10-30,HOM-0025,CH-WE-01,2,27.2,16.48,0.0,54.4,32.96
SL-0022572,2024-10-30,HOM-0026,CH-WE-01,6,32.03,18.72,0.0,192.18,112.32
SL-0022573,2024-10-30,HOM-0028,CH-WE-01,6,53.4,26.56,0.0,320.4,159.36
SL-0022574,2024-10-30,HOM-0031,CH-WE-01,2,28.96,12.4,0.0,57.92,24.8
SL-0022575,2024-10-30,HOM-0032,CH-WE-01,3,30.43,14.12,0.0,91.29,42.36
SL-0022576,2024-10-30,APP-0002,CH-ON-01,3,131.6,59.12,0.0,394.8,177.36
SL-0022577,2024-10-30,APP-0007,CH-ON-01,4,35.47,11.64,0.0,141.88,46.56
SL-0022578,2024-10-30,APP-0008,CH-ON-01,7,32.56,12.71,0.0,227.92,88.97
SL-0022579,2024-10-30,APP-0009,CH-ON-01,5,17.01,6.86,0.0,85.05,34.3
SL-0022580,2024-10-30,APP-0010,CH-ON-01,3,21.41,9.62,0.0,64.23,28.86
SL-0022581,2024-10-30,APP-0011,CH-ON-01,2,35.37,13.93,0.0,70.74,27.86
SL-0022582,2024-10-30,FTW-0013,CH-ON-01,2,57.99,32.01,0.0,115.98,64.02
SL-0022583,2024-10-30,FTW-0015,CH-ON-01,4,73.35,42.55,0.0,293.4,170.2
SL-0022584,2024-10-30,FTW-0016,CH-ON-01,3,75.42,39.89,0.0,226.26,119.67
SL-0022585,2024-10-30,ACC-0017,CH-ON-01,6,53.87,25.93,0.0,323.22,155.58
SL-0022586,2024-10-30,ACC-0019,CH-ON-01,2,37.96,19.19,0.0,75.92,38.38
SL-0022587,2024-10-30,ACC-0022,CH-ON-01,3,29.19,11.15,0.0,87.57,33.45
SL-0022588,2024-10-30,HOM-0028,CH-ON-01,5,53.4,25.54,0.0,267.0,127.7
SL-0022589,2024-10-30,APP-0002,CH-WS-01,5,131.6,61.36,0.0,658.0,306.8
SL-0022590,2024-10-30,APP-0007,CH-WS-01,2,35.47,11.91,0.0,70.94,23.82
SL-0022591,2024-10-30,APP-0009,CH-WS-01,1,17.01,6.74,0.0,17.01,6.74
SL-0022592,2024-10-30,ACC-0017,CH-WS-01,2,53.87,25.86,0.0,107.74,51.72
SL-0022593,2024-10-30,ACC-0018,CH-WS-01,2,80.79,40.53,0.0,161.58,81.06
